GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Altitude (GPS)(m),Acceleration Sensor(Total)(g),Acceleration Sensor(Z axis)(g),Engine Load(%),Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),Engine RPM(rpm),Speed (OBD)(km/h),Mass Air Flow Rate(g/s),Intake Air Temperature(°C),Timing Advance(°),Throttle Position(%),Fuel Level(%),Voltage(V),Miles Per Gallon (diesel support in pro version)(mpg),Turbo Boost Gauge (full support in pro version)(psi),Miles Per Gallon(Average) (diesel support in pro version)(mpg),Kilometers Per Litre(kpl),Kilometers Per Litre(Average)(kpl),Trip Distance(km),Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sat Mar 07 08:08:35 MEZ 2015,07-Mär.-2015 08:08:34.049,6.09689001,50.77733587,5.25,5.0,212.0,162.7,-0.31004912,-7.5770497,4.759074,-0.06835765,18.899999618530273,212.0,-0.06835764646530151,0.3851247727870941,1.9607843160629272,21.0,-,100.0,1016.0,15.0,7.829999923706055,5.0,-,83.52941131591797,-,14.899999618530273,15.430994987487793,-0.1962261199951172,7.001922607421875,6.560333251953125,2.976797342300415,0.11037023365497589,-,-,-0.03160541504621506,-0.7723801732063293,5.0,101.0,15.242995262145996,33.592857360839844
Sat Mar 07 08:08:36 MEZ 2015,07-Mär.-2015 08:08:35.038,6.0968886,50.77731565,4.5,5.0,210.0,163.9,0.90141696,-8.780735,4.5178585,0.029794157,16.19999885559082,210.0,0.029794156551361084,0.36053603887557983,8.627450942993164,21.0,-,100.0,946.5,14.0,6.579999923706055,5.0,-,83.52941131591797,-,14.84000015258789,15.121989250183105,-0.1962261199951172,7.7460103034973145,6.428962230682373,3.2931387424468994,0.11262178421020508,-,-,0.09188755601644516,-0.8950799703598022,5.0,101.0,15.554473876953125,30.365901947021484
Sat Mar 07 08:08:37 MEZ 2015,07-Mär.-2015 08:08:36.051,6.09690734,50.77726478,4.5,4.0,212.0,163.8,-0.521936,-9.1829605,5.309741,0.067075424,16.19999885559082,212.0,0.06707542389631271,0.4412579834461212,23.52941131591797,21.0,-,100.0,927.0,14.0,7.739999771118164,5.0,-,83.52941131591797,-,14.84000015258789,12.855644226074219,-0.1962261199951172,7.96816873550415,5.465448379516602,3.387587308883667,0.11843308806419373,-,-,-0.0532044842839241,-0.93608158826828,5.0,101.0,18.296600341796875,29.519277572631836
Sat Mar 07 08:08:38 MEZ 2015,07-Mär.-2015 08:08:37.037,6.09691484,50.77723636,4.25,4.0,213.0,165.6,-0.025139118,-8.124125,4.453215,-0.03659451,15.299999237060547,213.0,-0.036594510078430176,0.3539464771747589,35.686275482177734,21.0,-,100.0,901.5,13.0,8.050000190734863,6.0,-,83.52941131591797,-,14.859999656677246,11.47768497467041,-0.1962261199951172,8.114398956298828,4.879622936248779,3.4497554302215576,0.12163859605789185,-,-,-0.0025626011192798615,-0.8281472325325012,5.0,101.0,20.493207931518555,28.987308502197266
Sat Mar 07 08:08:39 MEZ 2015,07-Mär.-2015 08:08:38.038,6.09692138,50.77719883,3.75,4.0,213.0,166.2,0.09756372,-8.72507,5.0493712,0.04665488,13.5,213.0,0.04665488004684448,0.4147167205810547,36.47058868408203,21.0,-,100.0,999.0,13.0,9.550000190734863,7.0,-,83.52941131591797,-,14.859999656677246,9.674906730651855,-0.1962261199951172,8.272680282592773,4.113189697265625,3.517047166824341,0.1258389949798584,-,-,0.009945333003997803,-0.8894056677818298,5.0,101.0,24.311819076538086,28.432693481445313
Sat Mar 07 08:08:40 MEZ 2015,07-Mär.-2015 08:08:39.038,6.0969148,50.77716893,3.75,4.0,215.0,168.1,-0.9780314,-8.769362,4.8841715,0.047063768,13.5,215.0,0.04706376791000366,0.3978767991065979,28.235294342041016,22.0,-,100.0,945.0,13.0,8.329999923706055,7.0,-,83.52941131591797,-,14.760000228881836,11.091879844665527,-0.1962261199951172,8.272680282592773,4.715601921081543,3.517047166824341,0.12919741868972778,-,-,-0.09969738870859146,-0.8939207196235657,5.0,101.0,21.206016540527344,28.432693481445313
Sat Mar 07 08:08:41 MEZ 2015,07-Mär.-2015 08:08:40.054,6.09692001,50.77714187,3.5,4.0,214.0,175.9,-1.5526398,-7.939771,4.823718,-0.020850003,12.59999942779541,214.0,-0.020850002765655518,0.3917143642902374,28.235294342041016,22.0,-,100.0,947.5,11.0,8.40999984741211,6.0,-,83.52941131591797,-,14.779999732971191,9.296156883239746,-0.1962261199951172,8.327705383300781,3.9521679878234863,3.540440559387207,0.1322300285100937,-,-,-0.15827113389968872,-0.809354841709137,5.0,101.0,25.30234718322754,28.24482536315918
Sat Mar 07 08:08:42 MEZ 2015,07-Mär.-2015 08:08:41.055,6.0969217,50.7770918,3.75,4.0,213.0,183.3,-3.9312792,-9.238028,5.6365495,0.19267637,13.5,213.0,0.21416455507278442,0.4827476739883423,89.80392456054688,22.0,-,100.0,805.0,12.0,12.800000190734863,7.0,-,83.52941131591797,-,14.84000015258789,6.663126468658447,-0.1962261199951172,8.268256187438965,2.832761526107788,3.5151662826538086,0.13780128955841064,-,-,-0.20793676376342773,-1.0225389003753662,5.0,101.0,35.300933837890625,28.447906494140625
Sat Mar 07 08:08:43 MEZ 2015,07-Mär.-2015 08:08:42.039,6.09688356,50.7770811,2.25,4.0,213.0,210.9,-0.12389994,-8.358757,2.8215668,-0.081611216,8.09999942779541,213.0,-0.08161121606826782,0.18762148916721344,89.4117660522461,22.0,-,102.0,1031.0,16.0,16.329999923706055,12.0,-,83.52941131591797,-,14.84000015258789,6.963708400726318,0.09384918212890625,8.209024429321289,2.9605510234832764,3.4899845123291016,0.14074301719665527,-,-,-0.012629962526261806,-0.8520649075508118,5.0,101.0,33.77720260620117,28.65317153930664
Sat Mar 07 08:08:44 MEZ 2015,07-Mär.-2015 08:08:43.040,6.09683061,50.77705847,3.5,4.0,212.0,235.2,-0.7158663,-9.053075,3.4320881,0.11607069,12.59999942779541,212.0,0.1160706877708435,0.3686509430408478,84.31372833251953,22.0,-,105.0,1138.0,17.0,17.799999237060547,12.0,-,83.52941131591797,-,14.84000015258789,6.787904262542725,0.5289630889892578,8.161654472351074,2.8858096599578857,3.469845771789551,0.14524701237678528,-,-,-0.055400997400283813,-0.9903843402862549,5.0,101.0,34.65201950073242,28.819473266601563
Sat Mar 07 08:08:45 MEZ 2015,07-Mär.-2015 08:08:44.037,6.09673941,50.7770495,4.75,4.0,211.0,256.1,0.29149407,-9.351153,3.3345244,0.031454027,17.100000381469727,211.0,0.03145402669906616,0.23991073668003082,84.70588684082031,22.0,-,114.0,1418.0,22.0,20.610000610351563,12.0,-,83.52941131591797,-,14.859999656677246,6.552127838134766,1.8343019485473633,8.109733581542969,2.785571575164795,3.4477720260620117,0.15175661444664001,-,-,0.02971397154033184,-0.953226625919342,5.0,101.0,35.89896011352539,29.003984451293945
Sat Mar 07 08:08:46 MEZ 2015,07-Mär.-2015 08:08:45.039,6.0966602,50.77703848,5.25,3.0,210.0,254.1,-0.32441434,-9.197925,3.164536,0.0110987425,18.899999618530273,210.0,0.011098742485046387,0.22258266806602478,74.50980377197266,22.0,-,123.0,1588.0,24.0,32.52000045776367,13.0,-,83.52941131591797,-,14.859999656677246,5.245265483856201,3.139641761779785,8.020218849182129,2.2299721240997314,3.4097158908843994,0.1574764996767044,-,-,-0.033069759607315063,-0.937606930732727,5.0,101.0,44.84321975708008,29.327701568603516
Sat Mar 07 08:08:47 MEZ 2015,07-Mär.-2015 08:08:46.050,6.09653416,50.7770254,7.0,4.0,209.0,255.0,0.34835634,-8.764574,4.4274774,0.020586312,25.19999885559082,209.0,0.025360524654388428,0.38457566499710083,13.333333969116211,22.0,-,142.0,1705.5,27.0,29.329999923706055,14.0,-,30.980392456054688,-,14.859999656677246,6.542722225189209,5.895358085632324,7.9754462242126465,2.7815728187561035,3.390681266784668,0.16648484766483307,-,-,0.03551032766699791,-0.8934325575828552,5.0,101.0,35.95056915283203,29.492341995239258
Sat Mar 07 08:08:48 MEZ 2015,07-Mär.-2015 08:08:47.037,6.09641364,50.77699976,7.25,5.0,210.0,252.1,-0.23163901,-9.165603,3.757101,0.029037416,26.099998474121094,210.0,0.029037415981292725,0.2829868495464325,85.09803771972656,22.0,-,114.0,1166.5,28.0,21.690000534057617,13.0,-,81.5686264038086,-,14.859999656677246,9.174983024597168,1.8343019485473633,8.094259262084961,3.9006521701812744,3.4411933422088623,0.17545132339000702,-,-,-0.02361253835260868,-0.9343121647834778,5.0,101.0,25.63651466369629,29.059432983398438
Sat Mar 07 08:08:49 MEZ 2015,07-Mär.-2015 08:08:48.045,6.09631943,50.77697118,7.75,6.0,211.0,251.0,0.2777274,-8.875306,3.6619315,-0.0018869638,27.899999618530273,211.0,-0.0018869638442993164,0.27328556776046753,75.686279296875,22.0,-,121.0,1262.0,30.0,21.690000534057617,11.0,-,83.52941131591797,-,14.859999656677246,9.830337524414063,2.8495664596557617,8.14248275756836,4.179269790649414,3.4616949558258057,0.1828177273273468,-,-,0.028310639783740044,-0.9047202467918396,5.0,101.0,23.927417755126953,28.8873291015625
Sat Mar 07 08:08:50 MEZ 2015,07-Mär.-2015 08:08:49.038,6.09619289,50.77694164,8.5,4.0,212.0,247.1,-0.08080431,-8.787917,4.4322658,0.022334635,30.599998474121094,212.0,0.022334635257720947,0.3518109619617462,56.078433990478516,22.0,-,120.0,1309.5,31.0,17.049999237060547,12.0,-,83.52941131591797,-,14.899999618530273,12.922428131103516,2.7045278549194336,8.2716703414917,5.493841171264648,3.516617774963379,0.1923287957906723,-,-,-0.008236932568252087,-0.8958120942115784,5.0,101.0,18.202041625976563,28.43616485595703
Sat Mar 07 08:08:51 MEZ 2015,07-Mär.-2015 08:08:50.040,6.09607631,50.77691988,8.75,4.0,212.0,253.2,-0.07062895,-8.611345,4.074931,-0.009839654,31.5,212.0,-0.009839653968811035,0.3153854310512543,56.078433990478516,22.0,-,111.0,1350.0,32.0,15.829999923706055,10.0,-,83.52941131591797,-,14.859999656677246,14.36732292175293,1.3991899490356445,8.41983413696289,6.108123779296875,3.579608201980591,0.20090052485466003,-,-,-0.0071996888145804405,-0.877812922000885,5.0,101.0,16.371496200561523,27.935773849487305
Sat Mar 07 08:08:52 MEZ 2015,07-Mär.-2015 08:08:51.042,6.09595344,50.77689694,8.75,5.0,213.0,253.9,0.35793316,-8.528147,4.408922,-0.0016850233,31.5,213.0,-0.001685023307800293,0.3494313955307007,37.64706039428711,22.0,-,109.0,1357.0,32.0,13.90999984741211,9.0,-,83.52941131591797,-,14.859999656677246,16.350446701049805,1.1091136932373047,8.623183250427246,6.951228618621826,3.666059970855713,0.20993492007255554,-,-,0.036486558616161346,-0.869331955909729,5.0,101.0,14.385820388793945,27.277002334594727
Sat Mar 07 08:08:53 MEZ 2015,07-Mär.-2015 08:08:52.038,6.09580938,50.77688919,8.75,6.0,213.0,256.3,-0.03172317,-8.129512,4.7279496,-0.022341609,31.5,213.0,-0.022341609001159668,0.38195204734802246,10.588235855102539,23.0,-,103.0,1292.5,31.0,11.15999984741211,8.0,-,83.52941131591797,-,14.859999656677246,20.37945556640625,0.23888683319091797,8.623183250427246,8.664121627807617,3.666059970855713,0.22013252973556519,-,-,-0.0032337584998458624,-0.8286963701248169,5.0,101.0,11.541749954223633,27.277002334594727
Sat Mar 07 08:08:54 MEZ 2015,07-Mär.-2015 08:08:53.043,6.09569652,50.7768664,8.5,11.0,213.0,255.2,0.350152,-8.073248,4.6980224,-0.02816981,30.599998474121094,213.0,-0.02816981077194214,0.3789013624191284,0.0,23.0,-,102.0,1241.5,30.0,8.40999984741211,4.0,-,83.52941131591797,-,14.859999656677246,25.3531551361084,0.09384918212890625,9.410792350769043,10.778639793395996,4.000904083251953,0.22848694026470184,-,-,0.035693369805812836,-0.8229610323905945,5.0,101.0,9.27752685546875,24.994131088256836
Sat Mar 07 08:08:55 MEZ 2015,07-Mär.-2015 08:08:54.048,6.0956101,50.77682835,8.0,11.0,212.0,251.5,0.39504328,-8.477868,5.4168816,0.04534155,28.799999237060547,212.0,0.045341551303863525,0.4249671697616577,0.0,23.0,-,100.0,1173.0,28.0,7.909999847412109,4.0,-,83.52941131591797,-,14.859999656677246,25.158708572387695,-0.1962261199951172,9.410792350769043,10.69597339630127,4.000904083251953,0.23590801656246185,-,-,0.04374726116657257,-0.8273540139198303,5.0,101.0,9.349231719970703,24.994131088256836
Sat Mar 07 08:08:56 MEZ 2015,07-Mär.-2015 08:08:55.038,6.0954843,50.77683767,7.25,10.0,211.0,253.2,0.49559975,-8.194156,5.5138464,0.027052939,26.099998474121094,211.0,0.02705293893814087,0.46206384897232056,27.05882453918457,23.0,-,100.0,934.5,24.0,8.520000457763672,4.0,-,83.52941131591797,-,14.859999656677246,20.020660400390625,-0.1962261199951172,9.775718688964844,8.51158332824707,4.156048774719238,0.2448415458202362,-,-,0.050519850105047226,-0.8352859616279602,5.0,101.0,11.748592376708984,24.06110382080078
Sat Mar 07 08:08:57 MEZ 2015,07-Mär.-2015 08:08:56.038,6.09539816,50.77683578,6.25,10.0,211.0,253.5,0.60214174,-7.996035,5.66109,0.01957649,22.5,211.0,0.01957648992538452,0.4770733714103699,28.235294342041016,23.0,-,100.0,935.5,20.0,8.40999984741211,5.0,-,83.52941131591797,-,14.859999656677246,16.902103424072266,-0.1962261199951172,9.941449165344238,7.185760021209717,4.226507663726807,0.25092098116874695,-,-,0.06138039752840996,-0.8150901794433594,5.0,101.0,13.916290283203125,23.659990310668945
Sat Mar 07 08:08:58 MEZ 2015,07-Mär.-2015 08:08:57.039,6.09532364,50.77683846,5.0,10.0,211.0,256.8,0.40462008,-7.6907744,5.490503,-0.016862452,18.0,211.0,-0.016862452030181885,0.459684282541275,28.235294342041016,23.0,-,100.0,938.0,12.0,8.1899995803833,5.0,-,83.52941131591797,-,14.800000190734863,13.884904861450195,-0.1962261199951172,10.031073570251465,5.90302848815918,4.264610767364502,0.2561856210231781,-,-,0.04124567285180092,-0.7839729189872742,5.0,101.0,16.940309524536133,23.44859504699707
Sat Mar 07 08:08:59 MEZ 2015,07-Mär.-2015 08:08:58.060,6.09527995,50.77684085,3.5,10.0,212.0,258.0,0.5243302,-7.81228,5.379771,-0.012608051,12.59999942779541,212.0,0.005038022994995117,0.4601113796234131,28.235294342041016,23.0,-,100.0,943.0,8.0,8.630000114440918,5.0,-,83.52941131591797,-,14.84000015258789,6.588491439819336,-0.1962261199951172,10.032720565795898,2.8010311126708984,4.265310764312744,0.25927868485450745,-,-,0.051007963716983795,-0.8099039793014526,5.0,101.0,35.70082473754883,23.444746017456055
Sat Mar 07 08:09:00 MEZ 2015,07-Mär.-2015 08:08:59.039,6.09525684,50.77684325,2.0,10.0,212.0,257.4,0.45190558,-8.301894,5.228338,0.020168722,7.199999809265137,212.0,0.020168721675872803,0.43296000361442566,28.235294342041016,24.0,-,100.0,925.5,5.0,8.15999984741211,6.0,-,83.52941131591797,-,14.800000190734863,4.354984760284424,-0.1962261199951172,9.909292221069336,1.8514782190322876,4.212836265563965,0.26093044877052307,-,-,0.0460658073425293,-0.8462684750556946,5.0,101.0,54.01042556762695,23.73676872253418
Sat Mar 07 08:09:01 MEZ 2015,07-Mär.-2015 08:09:00.039,6.09523142,50.77683415,1.75,10.0,212.0,259.9,0.11492168,-8.766968,4.547786,0.025830567,6.299999713897705,212.0,0.025830566883087158,0.36358675360679626,27.843137741088867,24.0,-,100.0,870.0,0.0,7.610000133514404,6.0,-,83.52941131591797,-,14.84000015258789,0.0,-0.1962261199951172,9.909292221069336,0.0,4.212836265563965,0.26298946142196655,-,-,0.011714748106896877,-0.8936765789985657,5.0,101.0,Infinity,23.73676872253418
Sat Mar 07 08:09:01 MEZ 2015,07-Mär.-2015 08:09:01.038,6.09523142,50.77683415,1.75,10.0,212.0,259.9,0.14963761,-8.769362,4.5202527,0.024805725,6.299999713897705,212.0,0.024805724620819092,0.36078009009361267,29.411766052246094,24.0,-,100.0,872.0,0.0,7.769999980926514,6.0,-,83.52941131591797,-,14.779999732971191,0.0,-0.1962261199951172,9.909292221069336,0.0,4.212836265563965,0.26298946142196655,-,-,0.015253578312695026,-0.8939207196235657,5.0,101.0,Infinity,23.73676872253418
Sat Mar 07 08:09:03 MEZ 2015,07-Mär.-2015 08:09:02.038,6.0952318,50.77682089,0.0,10.0,213.0,0.0,0.25498247,-8.773552,4.7070007,0.03426224,0.0,213.0,0.034262239933013916,0.37981659173965454,29.803922653198242,24.0,-,100.0,867.5,0.0,7.71999979019165,6.0,-,83.52941131591797,-,14.84000015258789,0.0,-0.1962261199951172,9.909292221069336,0.0,4.212836265563965,0.2644832730293274,-,-,0.025992095470428467,-0.8943477869033813,5.0,101.0,Infinity,23.73676872253418
Sat Mar 07 08:09:04 MEZ 2015,07-Mär.-2015 08:09:03.044,6.0952254,50.77681789,0.0,10.0,213.0,0.0,0.40162733,-8.520366,5.497087,0.053424418,0.0,213.0,0.0534244179725647,0.4603554308414459,79.60784149169922,24.0,-,100.0,896.5,0.0,10.90999984741211,6.0,-,83.52941131591797,-,14.859999656677246,0.0,-0.1962261199951172,9.909292221069336,0.0,4.212836265563965,0.2650446593761444,-,-,0.040940601378679276,-0.8685387969017029,5.0,101.0,Infinity,23.73676872253418
Sat Mar 07 08:09:05 MEZ 2015,07-Mär.-2015 08:09:04.038,6.09522816,50.77681928,0.5,10.0,213.0,259.9,0.1352724,-8.934562,4.0940847,0.020921052,1.7999999523162842,213.0,0.020921051502227783,0.31733790040016174,23.52941131591797,24.0,-,100.0,933.5,3.0,11.800000190734863,7.0,-,83.52941131591797,-,14.84000015258789,1.8069496154785156,-0.1962261199951172,9.73690128326416,0.7682065367698669,4.139545917510986,0.26529327034950256,-,-,0.013789234682917595,-0.9107605814933777,5.0,101.0,130.17218017578125,24.157026290893555
Sat Mar 07 08:09:06 MEZ 2015,07-Mär.-2015 08:09:05.039,6.09523624,50.77683145,0.75,10.0,215.0,259.9,0.0724246,-9.1829605,3.9851487,0.039455116,2.6999998092651367,215.0,0.0394551157951355,0.306233286857605,24.3137264251709,24.0,-,100.0,933.5,1.0,7.409999847412109,7.0,-,83.52941131591797,-,14.800000190734863,0.959154486656189,-0.1962261199951172,9.73690128326416,0.4077749252319336,4.139545917510986,0.2667621672153473,-,-,0.007382731419056654,-0.93608158826828,5.0,101.0,245.23117065429688,24.157026290893555
Sat Mar 07 08:09:07 MEZ 2015,07-Mär.-2015 08:09:06.045,6.09525473,50.77682198,0.25,10.0,215.0,259.9,0.15263036,-8.793304,4.522647,0.027091682,0.8999999761581421,215.0,0.01893807388842106,0.36913907527923584,28.235294342041016,24.0,-,100.0,882.5,0.0,7.659999847412109,6.0,-,83.52941131591797,-,14.760000228881836,0.0,-0.1962261199951172,9.73690128326416,0.0,4.139545917510986,0.2684386670589447,-,-,0.01555864978581667,-0.8963612914085388,5.0,101.0,Infinity,24.157026290893555
Sat Mar 07 08:09:08 MEZ 2015,07-Mär.-2015 08:09:07.062,6.09525109,50.77683411,0.0,10.0,214.0,0.0,0.27712885,-8.669404,4.2796354,0.004948795,0.0,214.0,0.03183931112289429,0.3629765808582306,28.627450942993164,25.0,-,100.0,869.5,0.0,7.739999771118164,6.0,-,83.52941131591797,-,14.859999656677246,0.0,-0.1962261199951172,9.73690128326416,0.0,4.139545917510986,0.2698122560977936,-,-,0.028249626979231834,-0.8837312459945679,5.0,101.0,Infinity,24.157026290893555
Sat Mar 07 08:09:09 MEZ 2015,07-Mär.-2015 08:09:08.038,6.09525808,50.77683486,0.0,10.0,214.0,0.0,0.29269117,-8.664616,4.267066,0.003991604,0.0,214.0,0.003991603851318359,0.33497104048728943,28.235294342041016,25.0,-,100.0,867.5,0.0,7.489999771118164,7.0,-,83.52941131591797,-,14.84000015258789,0.0,-0.1962261199951172,9.73690128326416,0.0,4.139545917510986,0.2703123092651367,-,-,0.029835999011993408,-0.8832431435585022,5.0,101.0,Infinity,24.157026290893555
Sat Mar 07 08:09:10 MEZ 2015,07-Mär.-2015 08:09:09.040,6.09525817,50.77683321,0.0,9.0,214.0,0.0,0.19991584,-8.829217,4.595072,0.033820212,0.0,214.0,0.031184375286102295,0.3657832741737366,28.235294342041016,25.0,-,100.0,869.5,0.0,7.610000133514404,7.0,-,83.52941131591797,-,14.779999732971191,0.0,-0.1962261199951172,9.73690128326416,0.0,4.139545917510986,0.2704959809780121,-,-,0.024405725300312042,-0.8983137011528015,5.0,101.0,Infinity,24.157026290893555
Sat Mar 07 08:09:11 MEZ 2015,07-Mär.-2015 08:09:10.038,6.09525531,50.77682958,0.0,9.0,214.0,0.0,0.19991584,-8.838196,4.5447936,0.03227848,0.0,214.0,0.032278478145599365,0.3632816970348358,28.627450942993164,25.0,-,100.0,872.5,0.0,7.769999980926514,7.0,-,83.52941131591797,-,14.800000190734863,0.0,-0.1962261199951172,9.73690128326416,0.0,4.139545917510986,0.2709473669528961,-,-,0.020378779619932175,-0.9009373784065247,5.0,101.0,Infinity,24.157026290893555
Sat Mar 07 08:09:12 MEZ 2015,07-Mär.-2015 08:09:11.041,6.09526155,50.77682068,0.0,9.0,213.0,0.0,0.35314476,-8.650849,4.1641154,-0.0016544461,0.0,213.0,-0.0016544461250305176,0.32447659969329834,29.019607543945313,25.0,-,100.0,871.5,0.0,7.550000190734863,7.0,-,83.52941131591797,-,14.84000015258789,0.0,-0.1962261199951172,9.73690128326416,0.0,4.139545917510986,0.27203086018562317,-,-,0.03599844500422478,-0.8818398714065552,5.0,101.0,Infinity,24.157026290893555
Sat Mar 07 08:09:13 MEZ 2015,07-Mär.-2015 08:09:12.039,6.09526377,50.77681642,0.0,9.0,213.0,0.0,0.54767364,-8.432977,5.315128,0.03666228,0.0,213.0,0.036662280559539795,0.4418071210384369,90.98039245605469,25.0,-,99.0,1161.0,0.0,12.720000267028809,7.0,-,83.52941131591797,-,14.640000343322754,0.0,-0.3412637710571289,9.73690128326416,0.0,4.139545917510986,0.2725299596786499,-,-,0.055828094482421875,-0.8596306443214417,5.0,101.0,Infinity,24.157026290893555
Sat Mar 07 08:09:14 MEZ 2015,07-Mär.-2015 08:09:13.053,6.09526603,50.77681697,0.25,10.0,213.0,259.9,0.44711718,-8.534132,5.0900726,0.032951772,0.8999999761581421,213.0,0.03295177221298218,0.41886571049690247,69.01960754394531,25.0,-,100.0,1074.0,3.0,12.65999984741211,10.0,-,83.52941131591797,-,14.859999656677246,1.6842025518417358,-0.1962261199951172,9.569136619567871,0.7160218358039856,4.068222522735596,0.272700697183609,-,-,0.04557769373059273,-0.8699420690536499,5.0,101.0,139.65931701660156,24.580543518066406
Sat Mar 07 08:09:15 MEZ 2015,07-Mär.-2015 08:09:14.044,6.09528598,50.77680859,1.0,10.0,212.0,72.4,-0.17956513,-8.685565,4.3065705,0.0074076056,3.5999999046325684,212.0,0.0074076056480407715,0.338998019695282,38.82352828979492,25.0,-,101.0,874.0,7.0,11.359999656677246,10.0,-,83.52941131591797,-,14.800000190734863,3.1282284259796143,-0.05118846893310547,9.569136619567871,1.3299349546432495,4.068222522735596,0.2743886411190033,-,-,-0.01830429397523403,-0.8853786587715149,5.0,101.0,75.19098663330078,24.580543518066406
Sat Mar 07 08:09:16 MEZ 2015,07-Mär.-2015 08:09:15.037,6.0952997,50.77682867,1.75,10.0,214.0,68.2,0.37708676,-9.290101,4.0396166,0.052372992,6.299999713897705,214.0,0.05237299203872681,0.31178557872772217,22.352941513061523,25.0,-,100.0,970.5,6.0,7.550000190734863,7.0,-,83.52941131591797,-,14.800000190734863,5.6482133865356445,-0.1962261199951172,9.476823806762695,2.4012813568115234,4.028976917266846,0.2768230438232422,-,-,0.03843901678919792,-0.9470031261444092,5.0,101.0,41.64406967163086,24.81998062133789
Sat Mar 07 08:09:17 MEZ 2015,07-Mär.-2015 08:09:16.037,6.0953254,50.77683114,1.75,9.0,213.0,81.2,0.12449849,-9.288305,3.1836896,0.019975722,6.299999713897705,213.0,0.019975721836090088,0.22453512251377106,27.843137741088867,25.0,-,100.0,938.5,5.0,7.880000114440918,7.0,-,83.52941131591797,-,14.800000190734863,4.509730339050293,-0.1962261199951172,9.377481460571289,1.9172667264938354,3.9867424964904785,0.2786564826965332,-,-,0.01269097626209259,-0.946820080280304,5.0,101.0,52.157127380371094,25.082916259765625
Sat Mar 07 08:09:18 MEZ 2015,07-Mär.-2015 08:09:17.052,6.09534012,50.77683556,1.5,10.0,211.0,81.5,0.20231004,-8.947132,4.3526587,0.033451617,5.399999618530273,211.0,0.033451616764068604,0.34369608759880066,25.490196228027344,25.0,-,100.0,876.5,0.0,7.300000190734863,7.0,-,83.52941131591797,-,14.84000015258789,0.0,-0.1962261199951172,9.377481460571289,0.0,3.9867424964904785,0.2798052728176117,-,-,0.02062283642590046,-0.912041962146759,5.0,101.0,Infinity,25.082916259765625
Sat Mar 07 08:09:19 MEZ 2015,07-Mär.-2015 08:09:18.042,6.09533328,50.77684179,0.0,9.0,211.0,0.0,-0.049081136,-9.273342,3.5769374,0.032191098,0.0,211.0,0.03219109773635864,0.2646215558052063,28.627450942993164,25.0,-,100.0,867.5,0.0,7.800000190734863,7.0,-,83.52941131591797,-,14.899999618530273,0.0,-0.1962261199951172,9.377481460571289,0.0,3.9867424964904785,0.28064972162246704,-,-,-0.005003173835575581,-0.9452947974205017,5.0,101.0,Infinity,25.082916259765625
Sat Mar 07 08:09:20 MEZ 2015,07-Mär.-2015 08:09:19.038,6.09533312,50.77684407,0.0,10.0,211.0,0.0,-0.14903906,-9.869498,2.1428106,0.04861635,0.0,211.0,0.04861634969711304,0.11843125522136688,94.11764526367188,26.0,-,101.0,1128.5,1.0,14.1899995803833,9.0,-,83.52941131591797,-,14.859999656677246,0.5008692741394043,-0.05118846893310547,9.377481460571289,0.2129395604133606,3.9867424964904785,0.2809036076068878,-,-,-0.015192563645541668,-1.006065011024475,5.0,101.0,469.61273193359375,25.082916259765625
Sat Mar 07 08:09:21 MEZ 2015,07-Mär.-2015 08:09:20.040,6.09532125,50.77684264,0.75,9.0,211.0,81.5,0.15801731,-9.050681,3.8295257,0.020915091,2.6999998092651367,211.0,0.020915091037750244,0.29036960005760193,87.8431396484375,26.0,-,108.0,1538.0,12.0,24.239999771118164,13.0,-,83.52941131591797,-,14.859999656677246,3.5184824466705322,0.964076042175293,9.242565155029297,1.4958475828170776,3.9293839931488037,0.28175583481788635,-,-,0.016107777133584023,-0.9225974082946777,5.0,101.0,66.85114288330078,25.449058532714844
Sat Mar 07 08:09:22 MEZ 2015,07-Mär.-2015 08:09:21.039,6.09529538,50.77683874,1.25,10.0,210.0,254.4,-0.29867667,-8.832211,4.857237,0.046945035,4.5,210.0,0.046945035457611084,0.3951311707496643,10.588235855102539,26.0,-,106.0,1691.5,14.0,19.219999313354492,13.0,-,83.52941131591797,-,14.859999656677246,5.17703914642334,0.6740007400512695,9.164381980895996,2.2009663581848145,3.8961453437805176,0.28363141417503357,-,-,-0.030446141958236694,-0.900327205657959,5.0,101.0,45.4341926574707,25.666170120239258
