gps_time,device_time,long,lat,gps_speed_ms,Horizontal Dilution of Precision,altitude, Bearing, G(x), G(y), G(z), G(calibrated),gps_speed_kmh,Altitude (GPS)(m),g_total,Acceleration Sensor(Z axis)(g),engine_load,Engine Coolant Temperature(°C),Fuel pressure(kPa),Intake Manifold Pressure(kPa),engine_rpm,speed_obd_kmh,Mass Air Flow Rate(g/s),intake_air_temperature,Timing Advance(°),throttle_position,fuel_level,Voltage(V),kpl,kpl_avg,trip_distance,Trip average MPG(mpg),Trip average KPL(kpl),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Ambient air temp(°C),Barometric pressure(kPa),Litres Per 100 Kilometer(l/100km),Litres Per 100 Kilometer(Average)(l/100km)
Sat Mar 07 11:56:27 MEZ 2015,07-Mär.-2015 11:56:26.479,6.0457256,50.77880786,7.25,3.0,245.0,264.9,0.27473465,-9.303867,2.4785974,8.840561E-4,26.099998474121094,245.0,8.840560913085938E-4,0.1526602804660797,57.25490188598633,33.0,-,111.0,1197.5,27.0,14.9399995803833,31.0,-,83.52941131591797,-,14.5600004196167,5.460744857788086,3.194075345993042,0.12394267320632935,-,-,0.02800557017326355,-0.9484063982963562,14.0,100.0,18.312360763549805,31.30769157409668
Sat Mar 07 11:56:28 MEZ 2015,07-Mär.-2015 11:56:27.477,6.04560718,50.7788092,7.75,3.0,244.0,266.7,0.24899697,-9.370307,2.8107927,0.036204875,27.899999618530273,244.0,0.03620487451553345,0.20324113965034485,48.6274528503418,33.0,-,106.0,1225.5,29.0,12.239999771118164,29.0,-,83.52941131591797,-,14.5600004196167,7.159048557281494,3.3586127758026123,0.13229627907276154,-,-,0.04148973152041435,-0.9700666069984436,14.0,100.0,13.968214988708496,29.773937225341797
Sat Mar 07 11:56:29 MEZ 2015,07-Mär.-2015 11:56:28.491,6.04550491,50.77880281,8.0,4.0,244.0,268.4,-0.025737667,-9.2865095,2.747945,0.03218013,28.799999237060547,244.0,0.03218013048171997,0.21306444704532623,49.411766052246094,33.0,-,103.0,1250.0,30.0,11.859999656677246,29.0,-,83.52941131591797,-,14.5600004196167,7.6432013511657715,3.5448992252349854,0.13954441249370575,-,-,-0.0012813005596399307,-0.9635990262031555,14.0,100.0,13.083409309387207,28.209299087524414
Sat Mar 07 11:56:30 MEZ 2015,07-Mär.-2015 11:56:29.473,6.04540378,50.77880387,8.25,4.0,244.0,272.1,0.11252748,-11.153389,3.3369186,0.20579022,29.69999885559082,244.0,0.2057902216911316,0.24015480279922485,72.54901885986328,33.0,-,103.0,1025.0,29.0,8.15999984741211,28.0,-,83.52941131591797,-,14.220000267028809,10.738572120666504,3.8446359634399414,0.14667817950248718,-,-,0.011470691300928593,-1.1369407176971436,14.0,100.0,9.312143325805664,26.010038375854492
Sat Mar 07 11:56:31 MEZ 2015,07-Mär.-2015 11:56:30.475,6.0452878,50.77881379,8.25,4.0,244.0,275.2,0.415394,-9.270349,2.9999347,0.013139963,29.69999885559082,244.0,0.013139963150024414,0.2058037370443344,87.05882263183594,33.0,-,105.0,890.5,31.0,13.65999984741211,29.0,-,83.52941131591797,-,14.479999542236328,6.857246398925781,3.954746723175049,0.15493245422840118,-,-,0.04234393313527107,-0.9449896216392517,13.0,100.0,14.582984924316406,25.28584861755371
Sat Mar 07 11:56:32 MEZ 2015,07-Mär.-2015 11:56:31.483,6.04515741,50.77882726,8.75,3.0,244.0,276.6,0.47225627,-9.737218,2.9640217,0.057664692,31.5,244.0,0.057664692401885986,0.2021428793668747,63.52941131591797,33.0,-,106.0,939.5,32.0,11.880000114440918,29.0,-,83.52941131591797,-,14.539999961853027,8.139022827148438,4.11568021774292,0.16425025463104248,-,-,0.04814029112458229,-0.992580771446228,13.0,100.0,12.28637981414795,24.297107696533203
Sat Mar 07 11:56:33 MEZ 2015,07-Mär.-2015 11:56:32.473,6.04503079,50.77884729,9.0,4.0,245.0,277.2,0.6356605,-9.581595,2.7096379,0.03608793,32.39999771118164,245.0,0.03608793020248413,0.17621180415153503,66.2745132446289,33.0,-,107.0,965.0,33.0,11.4399995803833,28.0,-,83.52941131591797,-,14.5600004196167,8.716188430786133,4.286069393157959,0.1734546571969986,-,-,0.06479720026254654,-0.9767171144485474,13.0,100.0,11.472804069519043,23.331195831298828
Sat Mar 07 11:56:34 MEZ 2015,07-Mär.-2015 11:56:33.482,6.04489032,50.77886006,9.0,4.0,245.0,276.9,0.724246,-9.3661175,2.5887306,0.012296617,32.39999771118164,245.0,0.050314366817474365,0.18115395307540894,61.960784912109375,33.0,-,107.0,978.0,33.0,11.15999984741211,28.0,-,83.52941131591797,-,14.539999961853027,8.934874534606934,4.452098369598389,0.183463454246521,-,-,0.054546795785427094,-0.9907504320144653,13.0,100.0,11.192001342773438,22.461122512817383
Sat Mar 07 11:56:35 MEZ 2015,07-Mär.-2015 11:56:34.472,6.04476394,50.77886328,9.25,3.0,245.0,276.7,-0.47465047,-10.359711,3.1334114,0.123343766,33.29999923706055,245.0,0.12334376573562622,0.21940992772579193,58.039215087890625,33.0,-,107.0,994.0,34.0,10.989999771118164,28.0,-,83.52941131591797,-,14.5600004196167,9.348027229309082,4.60987663269043,0.19238433241844177,-,-,-0.048384346067905426,-1.0560357570648193,13.0,100.0,10.69735050201416,21.692365646362305
Sat Mar 07 11:56:36 MEZ 2015,07-Mär.-2015 11:56:35.476,6.04463222,50.77887407,9.5,3.0,245.0,276.8,0.61530983,-9.510966,2.843713,0.03286785,34.20000076293945,245.0,0.03286784887313843,0.18987900018692017,58.039215087890625,33.0,-,107.0,999.5,34.0,11.079999923706055,28.0,-,83.52941131591797,-,14.539999961853027,9.272095680236816,4.765283584594727,0.20175187289714813,-,-,0.06272271275520325,-0.9695174098014832,13.0,100.0,10.784954071044922,20.984926223754883
Sat Mar 07 11:56:37 MEZ 2015,07-Mär.-2015 11:56:36.473,6.0444871,50.77888871,9.5,3.0,245.0,277.6,0.22984336,-9.690532,2.7922378,0.047278106,34.20000076293945,245.0,0.04727810621261597,0.18463177978992462,56.47058868408203,33.0,-,107.0,1013.0,35.0,11.109999656677246,28.0,-,83.52941131591797,-,14.539999961853027,9.519030570983887,4.765283584594727,0.2121160626411438,-,-,0.023429496213793755,-0.9878217577934265,13.0,100.0,10.505179405212402,20.984926223754883
Sat Mar 07 11:56:38 MEZ 2015,07-Mär.-2015 11:56:37.474,6.04436603,50.77889589,9.5,3.0,245.0,279.0,0.0017956513,-9.056666,2.8927941,-0.011841774,34.20000076293945,245.0,-0.011841773986816406,0.19488216936588287,55.686275482177734,33.0,-,107.0,1010.0,35.0,11.050000190734863,28.0,-,83.52941131591797,-,14.539999961853027,9.570717811584473,4.925698757171631,0.2206925004720688,-,-,1.830429391702637E-4,-0.9232075214385986,13.0,100.0,10.448445320129395,20.301509857177734
Sat Mar 07 11:56:39 MEZ 2015,07-Mär.-2015 11:56:38.473,6.04423507,50.77890859,9.75,3.0,245.0,279.8,0.94810385,-10.0987425,3.116652,0.100669086,35.099998474121094,245.0,0.10066908597946167,0.2177015244960785,54.509803771972656,34.0,-,107.0,1020.5,35.0,10.880000114440918,28.0,-,83.52941131591797,-,14.5600004196167,9.720260620117188,5.075529098510742,0.2300366312265396,-,-,0.09664666652679443,-1.0294334888458252,13.0,100.0,10.287699699401855,19.702207565307617
Sat Mar 07 11:56:40 MEZ 2015,07-Mär.-2015 11:56:39.473,6.04408614,50.77891488,9.75,3.0,244.0,281.3,0.58418524,-10.229227,2.991555,0.10704225,35.099998474121094,244.0,0.10704225301742554,0.2049495428800583,54.509803771972656,34.0,-,107.0,1024.0,35.0,11.079999923706055,28.0,-,83.52941131591797,-,14.539999961853027,9.544804573059082,5.21096134185791,0.24056406319141388,-,-,0.0595499724149704,-1.0427346229553223,13.0,100.0,10.476812362670898,19.190149307250977
Sat Mar 07 11:56:41 MEZ 2015,07-Mär.-2015 11:56:40.473,6.04396022,50.77892448,9.75,4.0,244.0,282.4,0.51954174,-9.320627,2.7862523,0.012071669,35.099998474121094,244.0,0.012071669101715088,0.18402163684368134,53.72549057006836,34.0,-,107.0,1033.5,36.0,10.970000267028809,28.0,-,83.52941131591797,-,14.539999961853027,9.915955543518066,5.349343776702881,0.2495092749595642,-,-,0.05296041816473007,-0.9501148462295532,13.0,100.0,10.08466911315918,18.6937198638916
Sat Mar 07 11:56:42 MEZ 2015,07-Mär.-2015 11:56:41.475,6.043822,50.77893731,9.75,3.0,244.0,282.8,0.34356794,-9.500791,2.954445,0.03383082,35.099998474121094,244.0,0.03383082151412964,0.20116664469242096,52.54901885986328,34.0,-,107.0,1044.0,36.0,11.1899995803833,27.0,-,83.52941131591797,-,14.5,9.721004486083984,5.47424840927124,0.25936195254325867,-,-,0.03502221405506134,-0.9684801697731018,13.0,100.0,10.28691291809082,18.267189025878906
Sat Mar 07 11:56:43 MEZ 2015,07-Mär.-2015 11:56:42.472,6.04368046,50.77896688,9.75,3.0,245.0,282.8,0.7128736,-9.721058,2.8538885,0.05430776,35.099998474121094,245.0,0.054307758808135986,0.1909162551164627,52.156864166259766,34.0,-,107.0,1046.0,36.0,11.15999984741211,27.0,-,83.52941131591797,-,14.5600004196167,9.747136116027832,5.47424840927124,0.26987287402153015,-,-,0.07266804575920105,-0.9909334778785706,13.0,100.0,10.259334564208984,18.267189025878906
Sat Mar 07 11:56:44 MEZ 2015,07-Mär.-2015 11:56:43.473,6.04354762,50.77898504,9.75,3.0,245.0,283.4,0.30585927,-9.188946,3.0609868,0.006787598,35.099998474121094,245.0,0.006787598133087158,0.2120271921157837,52.156864166259766,34.0,-,107.0,1043.5,36.0,11.079999923706055,27.0,-,83.52941131591797,-,14.539999961853027,9.817512512207031,5.597629070281982,0.2794574797153473,-,-,0.031178314238786697,-0.9366917014122009,13.0,100.0,10.185791015625,17.864551544189453
Sat Mar 07 11:56:45 MEZ 2015,07-Mär.-2015 11:56:44.473,6.04340457,50.77900339,10.0,4.0,246.0,282.7,0.427365,-9.642648,2.847903,0.044840038,36.0,246.0,0.04484003782272339,0.19030611217021942,52.54901885986328,34.0,-,107.0,1046.0,36.0,11.220000267028809,27.0,-,83.52941131591797,-,14.5600004196167,9.695012092590332,5.708369255065918,0.2897513210773468,-,-,0.043564219027757645,-0.9829406142234802,13.0,100.0,10.314492225646973,17.51798439025879
Sat Mar 07 11:56:46 MEZ 2015,07-Mär.-2015 11:56:45.474,6.04326885,50.77901666,10.0,3.0,246.0,280.8,0.1412579,-9.746795,3.0412347,0.05989927,36.0,246.0,0.05989927053451538,0.2100137323141098,52.54901885986328,34.0,-,107.0,1047.0,36.0,11.020000457763672,27.0,-,83.52941131591797,-,14.539999961853027,9.870965003967285,5.817911148071289,0.29943689703941345,-,-,0.014399377629160881,-0.9935570359230042,13.0,100.0,10.130633354187012,17.188148498535156
Sat Mar 07 11:56:47 MEZ 2015,07-Mär.-2015 11:56:46.474,6.0431314,50.7790287,10.0,3.0,246.0,279.8,0.31124622,-9.818023,3.0298622,0.06687111,36.0,246.0,0.06687110662460327,0.20885445177555084,51.37255096435547,34.0,-,107.0,1052.5,36.0,11.1899995803833,27.0,-,83.52941131591797,-,14.5600004196167,9.721004486083984,5.917990684509277,0.3092234134674072,-,-,0.031727440655231476,-1.0008177757263184,13.0,100.0,10.28691291809082,16.897480010986328
Sat Mar 07 11:56:48 MEZ 2015,07-Mär.-2015 11:56:47.474,6.04297971,50.77904266,10.0,4.0,246.0,278.5,0.4830302,-10.081385,2.8874073,0.08911675,36.0,246.0,0.08911675214767456,0.1943330615758896,52.156864166259766,35.0,-,107.0,1052.5,36.0,10.90999984741211,27.0,-,83.52941131591797,-,14.539999961853027,9.970489501953125,6.019303321838379,0.32003432512283325,-,-,0.049238551408052444,-1.027664065361023,13.0,100.0,10.029510498046875,16.613073348999023
Sat Mar 07 11:56:49 MEZ 2015,07-Mär.-2015 11:56:48.475,6.04284502,50.77905502,10.0,4.0,246.0,278.9,0.35075054,-9.486425,2.7886465,0.027565777,36.0,246.0,0.02756577730178833,0.18426568806171417,52.54901885986328,35.0,-,107.0,1051.5,36.0,10.989999771118164,27.0,-,83.52941131591797,-,14.539999961853027,9.897910118103027,6.108534336090088,0.32963308691978455,-,-,0.03575438633561134,-0.96701580286026,13.0,100.0,10.10305404663086,16.37039566040039
Sat Mar 07 11:56:50 MEZ 2015,07-Mär.-2015 11:56:49.474,6.04269944,50.77905884,10.0,4.0,246.0,275.0,0.14844051,-9.5013895,2.8161798,0.029302657,36.0,246.0,0.029302656650543213,0.18707235157489777,54.509803771972656,35.0,-,108.0,1042.5,36.0,10.880000114440918,27.0,-,83.52941131591797,-,14.5600004196167,9.997982025146484,6.2011399269104,0.33990970253944397,-,-,0.015131549909710884,-0.9685412049293518,13.0,100.0,10.001931190490723,16.125926971435547
Sat Mar 07 11:56:51 MEZ 2015,07-Mär.-2015 11:56:50.478,6.04256324,50.77906646,10.0,3.0,246.0,273.7,0.40701428,-9.3343935,3.007716,0.019554794,36.0,246.0,0.01855003833770752,0.201410710811615,54.90196228027344,35.0,-,107.0,1025.5,35.0,10.800000190734863,27.0,-,83.52941131591797,-,14.539999961853027,10.072041511535645,6.2011399269104,0.34955328702926636,-,-,0.01757212169468403,-0.9528604745864868,13.0,100.0,9.928387641906738,16.125926971435547
Sat Mar 07 11:56:52 MEZ 2015,07-Mär.-2015 11:56:51.474,6.04241349,50.77907192,10.0,4.0,247.0,273.9,0.1921347,-9.807249,2.842516,0.0600484,36.0,247.0,0.06004840135574341,0.18975697457790375,56.47058868408203,35.0,-,107.0,1016.0,35.0,10.9399995803833,27.0,-,83.52941131591797,-,14.5600004196167,9.666950225830078,6.359281063079834,0.36013269424438477,-,-,0.019585594534873962,-0.9997195601463318,13.0,100.0,10.344433784484863,15.724910736083984
Sat Mar 07 11:56:53 MEZ 2015,07-Mär.-2015 11:56:52.472,6.04228195,50.77907541,9.5,3.0,246.0,271.5,0.374094,-9.588778,2.6862943,0.034797847,34.20000076293945,246.0,0.034797847270965576,0.1738322377204895,60.0,35.0,-,108.0,987.0,34.0,10.880000114440918,27.0,-,83.52941131591797,-,14.539999961853027,9.44253921508789,6.359281063079834,0.3694183826446533,-,-,0.03813394531607628,-0.9774492383003235,13.0,100.0,10.590279579162598,15.724910736083984
Sat Mar 07 11:56:54 MEZ 2015,07-Mär.-2015 11:56:53.475,6.04215352,50.77907644,9.5,4.0,247.0,270.7,0.3417723,-9.562442,2.5061307,0.027287304,34.20000076293945,247.0,0.027287304401397705,0.1554669439792633,60.7843132019043,35.0,-,108.0,973.0,33.0,10.859999656677246,26.0,-,83.52941131591797,-,14.539999961853027,9.181694984436035,6.431527137756348,0.3784773349761963,-,-,0.034839171916246414,-0.9747646450996399,13.0,100.0,10.89113998413086,15.548271179199219
Sat Mar 07 11:56:55 MEZ 2015,07-Mär.-2015 11:56:54.474,6.04201869,50.7790763,9.5,4.0,247.0,270.1,-0.009576807,-9.626487,3.0705638,0.049004138,34.20000076293945,247.0,0.04900413751602173,0.21300344169139862,65.49019622802734,35.0,-,107.0,955.5,33.0,10.829999923706055,26.0,-,83.52941131591797,-,14.5600004196167,9.207128524780273,6.491866111755371,0.3879869878292084,-,-,-9.762289701029658E-4,-0.9812932014465332,13.0,100.0,10.861054420471191,15.403757095336914
Sat Mar 07 11:56:56 MEZ 2015,07-Mär.-2015 11:56:55.473,6.04187747,50.77907625,9.25,4.0,247.0,270.8,0.110133275,-9.661202,3.0424318,0.051571667,33.29999923706055,247.0,0.051571667194366455,0.21013575792312622,67.05882263183594,36.0,-,107.0,930.5,32.0,11.270000457763672,26.0,-,83.52941131591797,-,14.539999961853027,8.57955551147461,6.545737266540527,0.3979473114013672,-,-,0.011226632632315159,-0.9848319888114929,13.0,100.0,11.655513763427734,15.276984214782715
Sat Mar 07 11:56:57 MEZ 2015,07-Mär.-2015 11:56:56.473,6.0417586,50.77907921,9.25,4.0,247.0,271.5,-0.090979666,-9.465476,2.4091654,0.014686108,33.29999923706055,247.0,0.014686107635498047,0.14558260142803192,71.37255096435547,36.0,-,107.0,923.5,32.0,11.1899995803833,26.0,-,83.52941131591797,-,14.5600004196167,8.640893936157227,6.589386463165283,0.4063377380371094,-,-,-0.009274175390601158,-0.9648802876472473,13.0,100.0,11.572775840759277,15.175786972045898
Sat Mar 07 11:56:58 MEZ 2015,07-Mär.-2015 11:56:57.476,6.04163244,50.77908152,9.0,4.0,247.0,270.2,0.3657143,-9.36911,2.4486697,0.006840408,32.39999771118164,247.0,0.006840407848358154,0.1496095508337021,74.90196228027344,36.0,-,107.0,913.0,31.0,11.489999771118164,26.0,-,83.52941131591797,-,14.5,8.152304649353027,6.621283054351807,0.4152395725250244,-,-,0.03727974370121956,-0.9550570249557495,13.0,100.0,12.266363143920898,15.102681159973145
Sat Mar 07 11:56:59 MEZ 2015,07-Mär.-2015 11:56:58.474,6.04151145,50.77907694,8.75,5.0,248.0,269.8,-0.16101007,-9.679757,2.6671407,0.04262644,31.5,248.0,0.04262644052505493,0.17187978327274323,79.21569061279297,36.0,-,107.0,901.0,31.0,11.90999984741211,26.0,-,83.52941131591797,-,14.5600004196167,7.864818096160889,6.621283054351807,0.42378824949264526,-,-,-0.016412850469350815,-0.9867234230041504,13.0,100.0,12.714740753173828,15.102681159973145
Sat Mar 07 11:57:00 MEZ 2015,07-Mär.-2015 11:56:59.486,6.04138778,50.77907827,8.75,5.0,248.0,270.0,0.40043023,-9.087791,2.4534583,-0.020585775,31.5,248.0,-0.0040163397789001465,0.12514282763004303,81.17647552490234,36.0,-,108.0,884.0,31.0,12.550000190734863,26.0,-,83.52941131591797,-,14.539999961853027,7.463743686676025,6.6401824951171875,0.4325120151042938,-,-,0.02928686887025833,-0.9263803362846375,13.0,100.0,13.397984504699707,15.059696197509766
Sat Mar 07 11:57:00 MEZ 2015,07-Mär.-2015 11:57:00.474,6.04138778,50.77907827,8.75,5.0,248.0,270.0,0.09756372,-9.665991,2.7084408,0.042318285,31.5,248.0,0.04231828451156616,0.17608977854251862,83.52941131591797,36.0,-,108.0,906.0,31.0,13.1899995803833,27.0,-,83.52941131591797,-,14.539999961853027,7.10159158706665,6.649229526519775,0.4325120151042938,-,-,0.009945333003997803,-0.9853201508522034,13.0,100.0,14.081228256225586,15.039205551147461
Sat Mar 07 11:57:02 MEZ 2015,07-Mär.-2015 11:57:01.473,6.04112318,50.77908067,8.75,5.0,248.0,269.8,-0.23523031,-9.735423,2.6803088,0.04860121,31.5,248.0,0.04860121011734009,0.17322209477424622,83.13725280761719,36.0,-,109.0,906.5,31.0,12.40999984741211,27.0,-,83.52941131591797,-,14.539999961853027,7.547944068908691,6.666512489318848,0.4511762857437134,-,-,-0.023978624492883682,-0.9923978447914124,13.0,100.0,13.24852466583252,15.000216484069824
Sat Mar 07 11:57:03 MEZ 2015,07-Mär.-2015 11:57:02.474,6.04101246,50.77907228,8.75,5.0,248.0,268.6,0.050876785,-9.671378,2.6635494,0.041587293,31.5,248.0,0.04158729314804077,0.17151370644569397,70.5882339477539,36.0,-,109.0,913.0,32.0,11.65999984741211,27.0,-,83.52941131591797,-,14.5600004196167,8.29258918762207,6.666512489318848,0.4590409994125366,-,-,0.005186216440051794,-0.985869288444519,13.0,100.0,12.058854103088379,15.000216484069824
Sat Mar 07 11:57:04 MEZ 2015,07-Mär.-2015 11:57:03.476,6.04087441,50.77906922,8.75,4.0,249.0,269.0,-0.08798691,-9.445126,2.6318262,0.019977476,31.5,249.0,0.019977476447820663,0.16827993094921112,60.39215850830078,37.0,-,108.0,918.0,32.0,11.1899995803833,26.0,-,83.52941131591797,-,14.5,8.640893936157227,6.703764915466309,0.4687836766242981,-,-,-0.008969103917479515,-0.9628058075904846,13.0,100.0,11.572775840759277,14.916860580444336
Sat Mar 07 11:57:05 MEZ 2015,07-Mär.-2015 11:57:04.472,6.04076645,50.77906287,8.75,5.0,249.0,269.3,-0.2861071,-9.7958765,3.1022868,0.066845,31.5,249.0,0.06684499979019165,0.21623718738555908,47.45098114013672,37.0,-,107.0,916.0,31.0,9.40999984741211,25.0,-,83.52941131591797,-,14.5,9.954301834106445,6.811661720275879,0.47643086314201355,-,-,-0.029164839535951614,-0.9985602498054504,13.0,100.0,10.045820236206055,14.680577278137207
Sat Mar 07 11:57:06 MEZ 2015,07-Mär.-2015 11:57:05.474,6.04065111,50.77906075,8.75,4.0,249.0,269.7,0.16220717,-9.404425,2.9454668,0.023712575,31.5,249.0,0.023712575435638428,0.20025144517421722,50.58823776245117,37.0,-,106.0,905.0,31.0,9.489999771118164,24.0,-,83.52941131591797,-,14.579999923706055,9.87038803100586,6.811661720275879,0.4845692813396454,-,-,0.016534879803657532,-0.958656907081604,13.0,100.0,10.1312255859375,14.680577278137207
Sat Mar 07 11:57:07 MEZ 2015,07-Mär.-2015 11:57:06.472,6.04053549,50.77905665,8.75,5.0,249.0,270.0,0.22864626,-9.381081,2.5887306,0.011293173,31.5,249.0,0.011293172836303711,0.1638869047164917,63.13725662231445,37.0,-,106.0,922.5,32.0,10.630000114440918,25.0,-,83.52941131591797,-,14.539999961853027,9.096104621887207,6.856958866119385,0.4927367568016052,-,-,0.023307466879487038,-0.9562773108482361,13.0,100.0,10.993620872497559,14.583597183227539
Sat Mar 07 11:57:08 MEZ 2015,07-Mär.-2015 11:57:07.473,6.04040658,50.77905796,8.75,5.0,249.0,270.3,0.26036942,-9.79827,2.984971,0.06346148,31.5,249.0,0.06346148252487183,0.2042783945798874,66.2745132446289,37.0,-,106.0,933.0,32.0,11.130000114440918,25.0,-,83.52941131591797,-,14.5600004196167,8.687475204467773,6.889073371887207,0.5018300414085388,-,-,0.026541223749518394,-0.9988042712211609,13.0,100.0,11.510724067687988,14.515613555908203
Sat Mar 07 11:57:09 MEZ 2015,07-Mär.-2015 11:57:08.473,6.04026436,50.77906101,9.0,5.0,248.0,270.7,0.04369418,-9.614515,2.4025815,0.029219925,32.39999771118164,248.0,0.02921992540359497,0.14491146802902222,73.33333587646484,37.0,-,107.0,966.5,33.0,11.859999656677246,26.0,-,83.52941131591797,-,14.539999961853027,8.407522201538086,6.915252685546875,0.5118666291236877,-,-,0.004454044625163078,-0.9800728559494019,13.0,100.0,11.894007682800293,14.460660934448242
Sat Mar 07 11:57:10 MEZ 2015,07-Mär.-2015 11:57:09.473,6.04013559,50.77906615,9.25,3.0,249.0,269.3,0.06584055,-9.210494,2.7521348,-0.0010709167,33.29999923706055,249.0,-0.0010709166526794434,0.18054381012916565,69.80392456054688,37.0,-,108.0,984.5,34.0,11.800000190734863,26.0,-,83.52941131591797,-,14.5600004196167,8.706340789794922,6.93668794631958,0.5209668278694153,-,-,0.006711574736982584,-0.9388882517814636,13.0,100.0,11.4857816696167,14.415975570678711
Sat Mar 07 11:57:11 MEZ 2015,07-Mär.-2015 11:57:10.474,6.04003238,50.77905007,9.5,3.0,249.0,268.8,-0.18974048,-9.668983,2.565387,0.03891033,34.20000076293945,249.0,0.03891032934188843,0.16150733828544617,62.352943420410156,38.0,-,109.0,1025.0,35.0,11.609999656677246,26.0,-,83.52941131591797,-,14.539999961853027,9.109081268310547,6.97289514541626,0.528462827205658,-,-,-0.01934153586626053,-0.9856252074241638,13.0,100.0,10.977959632873535,14.341120719909668
Sat Mar 07 11:57:12 MEZ 2015,07-Mär.-2015 11:57:11.475,6.03988905,50.77904868,9.5,4.0,249.0,268.9,-0.25019407,-9.3499565,2.790442,0.013972282,34.20000076293945,249.0,0.013972282409667969,0.1844487190246582,60.7843132019043,38.0,-,109.0,1042.5,36.0,11.800000190734863,26.0,-,83.52941131591797,-,14.5600004196167,9.218478202819824,7.009707927703857,0.538573145866394,-,-,-0.025503981858491898,-0.9531046152114868,13.0,100.0,10.84768295288086,14.2658052444458
Sat Mar 07 11:57:13 MEZ 2015,07-Mär.-2015 11:57:12.473,6.03976104,50.77904796,9.75,4.0,249.0,269.8,-0.11252748,-9.415198,3.0023289,0.026435673,35.099998474121094,249.0,0.026435673236846924,0.20604778826236725,50.19607925415039,38.0,-,109.0,1058.0,36.0,11.239999771118164,26.0,-,83.52941131591797,-,14.5600004196167,9.67776107788086,7.052741050720215,0.547602117061615,-,-,-0.011470691300928593,-0.9597551226615906,13.0,100.0,10.332878112792969,14.178760528564453
Sat Mar 07 11:57:14 MEZ 2015,07-Mär.-2015 11:57:13.474,6.0395834,50.77907378,10.25,3.0,248.0,272.0,-0.43035775,-9.809045,3.0867245,0.055610478,36.89999771118164,248.0,0.055610477924346924,0.19134335219860077,50.58823776245117,38.0,-,108.0,1081.0,37.0,11.270000457763672,26.0,-,83.52941131591797,-,14.5600004196167,9.920111656188965,7.098254680633545,0.5604562163352966,-,-,-0.014826476573944092,-0.9947162866592407,13.0,100.0,10.080443382263184,14.087847709655762
Sat Mar 07 11:57:15 MEZ 2015,07-Mär.-2015 11:57:14.472,6.0394578,50.77907321,10.25,4.0,248.0,273.2,-0.30645782,-9.394848,2.9179332,0.022295296,36.89999771118164,248.0,0.02229529619216919,0.19744476675987244,46.27450942993164,38.0,-,108.0,1092.5,38.0,11.270000457763672,26.0,-,83.52941131591797,-,14.5600004196167,10.18822193145752,7.1465349197387695,0.5693150758743286,-,-,-0.031239327043294907,-0.9576807022094727,13.0,100.0,9.815169334411621,13.99267292022705
Sat Mar 07 11:57:16 MEZ 2015,07-Mär.-2015 11:57:15.474,6.03934479,50.77907396,10.0,4.0,249.0,275.0,-0.21787235,-9.537302,3.09271,0.04128152,36.0,249.0,0.04128152132034302,0.21526095271110535,36.86274719238281,38.0,-,103.0,1091.5,38.0,8.329999923706055,25.0,-,83.52941131591797,-,14.5600004196167,13.784066200256348,7.248650550842285,0.5772861838340759,-,-,-0.022209208458662033,-0.9722020030021667,12.0,100.0,7.254690170288086,13.795551300048828
Sat Mar 07 11:57:17 MEZ 2015,07-Mär.-2015 11:57:16.477,6.03918189,50.77907447,10.5,5.0,249.0,274.1,0.1448492,-9.500791,3.3919852,0.04745871,37.79999923706055,249.0,0.06330066919326782,0.2545541822910309,19.215686798095703,38.0,-,103.0,1079.0,37.0,7.96999979019165,23.0,-,83.52941131591797,-,14.5600004196167,14.027560234069824,7.35136079788208,0.5887757539749146,-,-,0.011043590493500233,-0.9822083711624146,12.0,100.0,7.128761291503906,13.602804183959961
Sat Mar 07 11:57:18 MEZ 2015,07-Mär.-2015 11:57:17.473,6.03906337,50.77909052,10.0,5.0,249.0,276.2,0.1316811,-9.583989,3.205836,0.04925567,36.0,249.0,0.04925566911697388,0.22679266333580017,14.509803771972656,39.0,-,102.0,1023.0,36.0,7.190000057220459,22.0,-,83.52941131591797,-,14.579999923706055,15.129073143005371,7.467446327209473,0.5973235964775085,-,-,0.013423149473965168,-0.9769611358642578,12.0,100.0,6.609732627868652,13.391342163085938
Sat Mar 07 11:57:19 MEZ 2015,07-Mär.-2015 11:57:18.473,6.03894557,50.77911237,9.75,4.0,248.0,276.0,0.11971009,-9.172785,2.9251158,5.121827E-4,35.099998474121094,248.0,5.121827125549316E-4,0.19817693531513214,20.0,39.0,-,102.0,1003.5,34.0,8.079999923706055,21.0,-,83.52941131591797,-,14.5600004196167,12.714705467224121,7.54461145401001,0.6059803366661072,-,-,0.012202862650156021,-0.9350442886352539,12.0,100.0,7.864840030670166,13.254377365112305
Sat Mar 07 11:57:20 MEZ 2015,07-Mär.-2015 11:57:19.474,6.03878324,50.77910173,9.5,4.0,248.0,274.1,0.020350715,-9.056067,3.318962,0.0021923184,34.20000076293945,248.0,0.0021923184394836426,0.238324373960495,5.882352828979492,39.0,-,103.0,946.0,34.0,7.610000133514404,22.0,-,83.52941131591797,-,14.5600004196167,13.49997615814209,7.54461145401001,0.6174905896186829,-,-,0.0020744865760207176,-0.9231464862823486,12.0,100.0,7.407355785369873,13.254377365112305
