long,lat,gps_speed_ms,gps_speed_kmh,speed_obd_kmh,altitude,g_total,engine_load,engine_rpm,throttle_position,intake_air_temperature,fuel_level,kpl,kpl_avg,trip_distance,gps_time,device_time
6.04480622,50.78244478,18.75,67.5,67.0,266.0,0.07673579454421997,52.156864166259766,1528.0,83.52941131591797,14.0,,14.940815925598145,11.221531867980957,5.472028732299805,Sat Mar 07 12:05:15 MEZ 2015,07Mär.2015 12:05:14.474
6.0446863,50.78259257,18.5,66.5999984741211,67.0,266.0,0.09662503004074097,63.92156982421875,1527.0,83.52941131591797,14.0,,13.856812477111816,11.248212814331055,5.4905171394348145,Sat Mar 07 12:05:16 MEZ 2015,07Mär.2015 12:05:15.472
6.04458917,50.78273681,18.0,64.79999542236328,67.0,267.0,0.055803120136260986,65.49019622802734,1526.5,83.52941131591797,15.0,,13.283991813659668,11.271814346313477,5.507964134216309,Sat Mar 07 12:05:17 MEZ 2015,07Mär.2015 12:05:16.472
6.04447669,50.7828827,18.25,65.69999694824219,67.0,268.0,0.05755525827407837,69.80392456054688,1547.0,83.52941131591797,15.0,,10.660770416259766,11.271814346313477,5.526028633117676,Sat Mar 07 12:05:18 MEZ 2015,07Mär.2015 12:05:17.472
6.04432845,50.78307435,18.5,66.5999984741211,69.0,266.0,0.0015126466751098633,75.686279296875,1558.0,83.52941131591797,16.0,,11.107685089111328,11.303006172180176,5.549773693084717,Sat Mar 07 12:05:19 MEZ 2015,07Mär.2015 12:05:18.474
6.04425799,50.78325519,18.75,67.5,69.0,267.0,0.03946167230606079,74.90196228027344,1580.5,83.52941131591797,16.0,,10.498047828674316,11.317524909973145,5.57049560546875,Sat Mar 07 12:05:20 MEZ 2015,07Mär.2015 12:05:19.472
6.04417949,50.78341448,19.25,69.29999542236328,71.0,265.0,0.014467358589172363,71.37255096435547,1609.0,83.52941131591797,16.0,,11.15044116973877,11.33507251739502,5.589060306549072,Sat Mar 07 12:05:21 MEZ 2015,07Mär.2015 12:05:20.473
6.0440844,50.78358436,19.25,69.29999542236328,72.0,266.0,0.12978285551071167,72.54901885986328,1626.0,83.52941131591797,16.0,,11.888310432434082,11.355777740478516,5.6091132164001465,Sat Mar 07 12:05:22 MEZ 2015,07Mär.2015 12:05:21.472
6.04401612,50.7837541,19.75,71.0999984741211,72.0,266.0,0.11652606725692749,36.47058868408203,1636.5,83.52941131591797,16.0,,12.700297355651855,11.355777740478516,5.628600120544434,Sat Mar 07 12:05:23 MEZ 2015,07Mär.2015 12:05:22.472
6.04393789,50.78392033,19.75,71.0999984741211,72.0,267.0,0.12458831071853638,0.3921568691730499,1373.5,83.52941131591797,13.0,,24.806846618652344,11.395465850830078,5.647897720336914,Sat Mar 07 12:05:24 MEZ 2015,07Mär.2015 12:05:23.472
6.04385556,50.78410411,20.25,72.9000015258789,71.0,267.0,0.0488322377204895,9.803921699523926,1356.5,83.52941131591797,13.0,,20.99163246154785,11.4596586227417,5.6691508293151855,Sat Mar 07 12:05:25 MEZ 2015,07Mär.2015 12:05:24.472
6.04380681,50.78426059,19.5,70.19999694824219,70.0,266.0,0.07643049955368042,8.627450942993164,1336.5,83.52941131591797,13.0,,20.695974349975586,11.520545959472656,5.686894416809082,Sat Mar 07 12:05:26 MEZ 2015,07Mär.2015 12:05:25.472
6.04374905,50.78442459,19.25,69.29999542236328,70.0,267.0,0.08038169145584106,19.215686798095703,1332.0,83.52941131591797,13.0,,19.897729873657227,11.577896118164063,5.705587863922119,Sat Mar 07 12:05:27 MEZ 2015,07Mär.2015 12:05:26.472
6.04369756,50.78460547,19.25,69.29999542236328,69.0,267.0,0.11356562376022339,29.411766052246094,1323.5,83.52941131591797,13.0,,20.40031623840332,11.614340782165527,5.726034641265869,Sat Mar 07 12:05:28 MEZ 2015,07Mär.2015 12:05:27.472
6.04365582,50.78476515,19.0,68.4000015258789,69.0,267.0,0.1026187539100647,36.47058868408203,1317.5,83.52941131591797,14.0,,19.25126838684082,11.663081169128418,5.744040489196777,Sat Mar 07 12:05:29 MEZ 2015,07Mär.2015 12:05:28.473
6.04362603,50.78493323,19.0,68.4000015258789,69.0,267.0,0.015094101428985596,47.45098114013672,1306.5,83.52941131591797,14.0,,18.177091598510742,11.703636169433594,5.7628560066223145,Sat Mar 07 12:05:30 MEZ 2015,07Mär.2015 12:05:29.472
6.04362103,50.78509965,18.75,67.5,68.0,268.0,0.11805325746536255,66.2745132446289,1300.5,83.52941131591797,14.0,,17.835905075073242,11.740748405456543,5.781372547149658,Sat Mar 07 12:05:31 MEZ 2015,07Mär.2015 12:05:30.472
6.0436228,50.78526062,18.75,67.5,68.0,268.0,0.1296364665031433,63.13725662231445,1300.0,83.52941131591797,14.0,,15.130311965942383,11.763233184814453,5.799280166625977,Sat Mar 07 12:05:32 MEZ 2015,07Mär.2015 12:05:31.472
6.04363358,50.78544219,18.5,66.5999984741211,68.0,269.0,0.060115039348602295,66.66666412353516,1296.5,83.52941131591797,15.0,,16.09002685546875,11.790411949157715,5.819493293762207,Sat Mar 07 12:05:33 MEZ 2015,07Mär.2015 12:05:32.472
6.04365713,50.78560158,18.75,67.5,68.0,269.0,0.04247623682022095,64.31372833251953,1287.5,83.52941131591797,14.0,,15.613194465637207,11.81263256072998,5.837302207946777,Sat Mar 07 12:05:34 MEZ 2015,07Mär.2015 12:05:33.472
6.04369034,50.78576639,18.5,66.5999984741211,68.0,269.0,0.11155933141708374,61.960784912109375,1281.0,83.52941131591797,15.0,,16.05231475830078,11.831550598144531,5.855785369873047,Sat Mar 07 12:05:35 MEZ 2015,07Mär.2015 12:05:34.472
6.04374133,50.78593377,18.5,66.5999984741211,67.0,269.0,0.09609776735305786,62.352943420410156,1281.0,83.52941131591797,14.0,,15.853408813476563,11.846643447875977,5.874749660491943,Sat Mar 07 12:05:36 MEZ 2015,07Mär.2015 12:05:35.472
6.04378774,50.78608119,18.25,65.69999694824219,67.0,268.0,0.005776584148406982,62.352943420410156,1272.0,83.52941131591797,14.0,,15.991154670715332,11.864691734313965,5.891472816467285,Sat Mar 07 12:05:37 MEZ 2015,07Mär.2015 12:05:36.472
6.0438531,50.78622535,18.25,65.69999694824219,67.0,268.0,0.06978088617324829,57.25490188598633,1269.0,83.52941131591797,14.0,,17.200342178344727,11.864691734313965,5.908158779144287,Sat Mar 07 12:05:38 MEZ 2015,07Mär.2015 12:05:37.472
6.04392222,50.78639106,18.25,65.69999694824219,66.0,268.0,0.03081601858139038,51.37255096435547,1271.0,83.52941131591797,14.0,,16.440759658813477,11.863154411315918,5.927226543426514,Sat Mar 07 12:05:39 MEZ 2015,07Mär.2015 12:05:38.472
6.04401545,50.78654646,18.5,66.5999984741211,67.0,268.0,0.061120808124542236,63.13725662231445,1272.0,83.52941131591797,14.0,,14.078445434570313,11.831643104553223,5.945721626281738,Sat Mar 07 12:05:40 MEZ 2015,07Mär.2015 12:05:39.472
6.04413621,50.78669646,18.25,65.69999694824219,67.0,267.0,0.08365494012832642,65.49019622802734,1281.5,83.52941131591797,15.0,,14.734209060668945,11.837961196899414,5.964455604553223,Sat Mar 07 12:05:41 MEZ 2015,07Mär.2015 12:05:40.473
6.0442635,50.78683176,18.5,66.5999984741211,67.0,267.0,0.0627487301826477,65.88235473632813,1284.0,83.52941131591797,15.0,,14.585593223571777,11.837961196899414,5.981980323791504,Sat Mar 07 12:05:42 MEZ 2015,07Mär.2015 12:05:41.479
6.0442635,50.78683176,18.5,66.5999984741211,68.0,267.0,0.03218811750411987,61.17647171020508,1301.5,83.52941131591797,15.0,,16.268381118774414,11.834003448486328,5.981980323791504,Sat Mar 07 12:05:42 MEZ 2015,07Mär.2015 12:05:42.472
6.04453187,50.78713041,18.5,66.5999984741211,69.0,266.0,0.06562608480453491,41.568626403808594,1312.0,83.52941131591797,14.0,,16.07488250732422,11.832756996154785,6.020236968994141,Sat Mar 07 12:05:44 MEZ 2015,07Mär.2015 12:05:43.473
6.04470522,50.78726003,19.25,69.29999542236328,69.0,265.0,0.0768161416053772,5.882352828979492,1317.5,83.52941131591797,13.0,,27.006635665893555,11.886378288269043,6.039140701293945,Sat Mar 07 12:05:45 MEZ 2015,07Mär.2015 12:05:44.472
6.04489715,50.78737318,18.75,67.5,69.0,265.0,0.1410335898399353,0.0,1314.5,83.52941131591797,13.0,,26.35793113708496,11.886378288269043,6.057623863220215,Sat Mar 07 12:05:46 MEZ 2015,07Mär.2015 12:05:45.472
6.04508268,50.78749843,18.75,67.5,69.0,264.0,0.07945185899734497,0.0,1308.5,83.52941131591797,18.0,,9.188684463500977,11.854910850524902,6.076736927032471,Sat Mar 07 12:05:47 MEZ 2015,07Mär.2015 12:05:46.474
6.04531325,50.7876008,18.75,67.5,69.0,262.0,0.15443545579910278,0.0,1308.5,83.52941131591797,18.0,,8.89467716217041,11.817626953125,6.096587657928467,Sat Mar 07 12:05:48 MEZ 2015,07Mär.2015 12:05:47.472
6.04555584,50.78769952,18.75,67.5,69.0,261.0,0.15988999605178833,0.0,1307.0,83.52941131591797,18.0,,8.917503356933594,11.784661293029785,6.116916179656982,Sat Mar 07 12:05:49 MEZ 2015,07Mär.2015 12:05:48.472
6.04578234,50.78776511,18.75,67.5,68.0,261.0,0.11520224809646606,0.0,1306.0,83.52941131591797,17.0,,8.925701141357422,11.784661293029785,6.134476184844971,Sat Mar 07 12:05:50 MEZ 2015,07Mär.2015 12:05:49.472
6.04604395,50.78782535,18.75,67.5,68.0,260.0,0.14440709352493286,0.0,1301.0,83.52941131591797,17.0,,8.871746063232422,11.752689361572266,6.154103755950928,Sat Mar 07 12:05:51 MEZ 2015,07Mär.2015 12:05:50.472
6.04631157,50.78786276,18.75,67.5,68.0,259.0,0.012721717357635498,0.0,1302.0,83.52941131591797,17.0,,8.829808235168457,11.722609519958496,6.173429012298584,Sat Mar 07 12:05:52 MEZ 2015,07Mär.2015 12:05:51.472
6.04657484,50.787899,18.75,67.5,68.0,257.0,0.14851707220077515,0.0,1300.0,83.52941131591797,16.0,,8.883252143859863,11.691170692443848,6.192426681518555,Sat Mar 07 12:05:53 MEZ 2015,07Mär.2015 12:05:52.472
6.04684712,50.78791148,18.75,67.5,69.0,256.0,0.13350826501846313,34.11764907836914,1308.5,83.52941131591797,15.0,,15.711472511291504,11.684528350830078,6.211677074432373,Sat Mar 07 12:05:54 MEZ 2015,07Mär.2015 12:05:53.472
6.04712266,50.78792177,19.0,68.4000015258789,69.0,255.0,0.09876853227615356,30.19607925415039,1327.5,83.52941131591797,12.0,,21.209688186645508,11.718711853027344,6.231141090393066,Sat Mar 07 12:05:55 MEZ 2015,07Mär.2015 12:05:54.473
6.04738992,50.78792008,19.0,68.4000015258789,70.0,255.0,0.03704255819320679,26.27450942993164,1342.0,83.52941131591797,13.0,,19.63907814025879,11.74853229522705,6.249988555908203,Sat Mar 07 12:05:56 MEZ 2015,07Mär.2015 12:05:55.472
6.04768287,50.78792315,19.25,69.29999542236328,71.0,253.0,0.03244966268539429,21.568628311157227,1352.5,83.52941131591797,13.0,,19.718244552612305,11.74853229522705,6.270649433135986,Sat Mar 07 12:05:57 MEZ 2015,07Mär.2015 12:05:56.472
6.04794813,50.78791328,19.5,70.19999694824219,71.0,252.0,0.039056599140167236,3.9215686321258545,1354.0,83.52941131591797,13.0,,24.159290313720703,11.78192138671875,6.289387226104736,Sat Mar 07 12:05:58 MEZ 2015,07Mär.2015 12:05:57.472
6.04822967,50.78789961,19.5,70.19999694824219,71.0,251.0,0.0944703221321106,0.0,1354.5,83.52941131591797,12.0,,13.11335563659668,11.784699440002441,6.309298992156982,Sat Mar 07 12:05:59 MEZ 2015,07Mär.2015 12:05:58.472
6.04852285,50.7878746,19.5,70.19999694824219,71.0,250.0,0.14726883172988892,0.0,1350.5,83.52941131591797,17.0,,8.898153305053711,11.767337799072266,6.330159664154053,Sat Mar 07 12:06:00 MEZ 2015,07Mär.2015 12:05:59.472
6.04877051,50.78785278,19.5,70.19999694824219,71.0,251.0,0.03277653455734253,0.0,1347.5,83.52941131591797,17.0,,8.868725776672363,11.752955436706543,6.34779167175293,Sat Mar 07 12:06:01 MEZ 2015,07Mär.2015 12:06:00.472
6.04903144,50.78782431,19.0,68.4000015258789,70.0,252.0,0.08668416738510132,0.0,1340.5,83.52941131591797,17.0,,8.754671096801758,11.719539642333984,6.366462230682373,Sat Mar 07 12:06:02 MEZ 2015,07Mär.2015 12:06:01.472
6.04929329,50.78778491,19.0,68.4000015258789,68.0,252.0,0.11533933877944946,0.0,1299.0,83.52941131591797,16.0,,8.795788764953613,11.719539642333984,6.385440349578857,Sat Mar 07 12:06:03 MEZ 2015,07Mär.2015 12:06:02.472
6.04956256,50.7877466,19.0,68.4000015258789,60.0,252.0,0.06917399168014526,20.0,892.5,83.52941131591797,11.0,,21.842981338500977,11.809064865112305,6.404901027679443,Sat Mar 07 12:06:04 MEZ 2015,07Mär.2015 12:06:03.472
6.04977876,50.78770698,16.25,58.5,54.0,251.0,0.13524097204208374,0.0,1583.0,83.52941131591797,10.0,,11.638164520263672,11.804984092712402,6.42077112197876,Sat Mar 07 12:06:05 MEZ 2015,07Mär.2015 12:06:04.473
6.04994462,50.78767073,14.0,50.39999771118164,43.0,250.0,0.1347673535346985,0.0,1249.5,83.52941131591797,14.0,,6.1229658126831055,11.781675338745117,6.43314266204834,Sat Mar 07 12:06:06 MEZ 2015,07Mär.2015 12:06:05.472
6.05009436,50.78763171,11.75,42.29999923706055,35.0,251.0,0.045710623264312744,20.0,989.5,83.52941131591797,17.0,,11.608829498291016,11.781675338745117,6.444559574127197,Sat Mar 07 12:06:07 MEZ 2015,07Mär.2015 12:06:06.472
6.05024087,50.78758029,10.75,38.70000076293945,32.0,250.0,0.12245970964431763,15.29411792755127,1388.5,83.52941131591797,12.0,,6.0019612312316895,11.77829360961914,6.456368923187256,Sat Mar 07 12:06:08 MEZ 2015,07Mär.2015 12:06:07.473
6.0502876,50.787518,8.75,31.5,33.0,250.0,0.08243149518966675,33.72549057006836,1370.0,83.52941131591797,15.0,,7.11221170425415,11.760719299316406,6.4640421867370605,Sat Mar 07 12:06:09 MEZ 2015,07Mär.2015 12:06:08.472
6.05038497,50.78746479,8.75,31.5,33.0,250.0,0.13852709531784058,28.627450942993164,1376.0,83.52941131591797,13.0,,8.295607566833496,11.738822937011719,6.473107814788818,Sat Mar 07 12:06:10 MEZ 2015,07Mär.2015 12:06:09.472
6.05045021,50.78740325,9.0,32.39999771118164,32.0,250.0,0.2375144362449646,28.627450942993164,1362.0,83.52941131591797,13.0,,8.29258918762207,11.738822937011719,6.481356143951416,Sat Mar 07 12:06:11 MEZ 2015,07Mär.2015 12:06:10.473
6.05057339,50.78739177,8.5,30.599998474121094,32.0,250.0,0.25252074003219604,61.960784912109375,1362.5,83.52941131591797,14.0,,6.991438388824463,11.714675903320313,6.49013614654541,Sat Mar 07 12:06:12 MEZ 2015,07Mär.2015 12:06:11.472
6.05068803,50.78743556,8.75,31.5,33.0,250.0,0.14865440130233765,78.4313735961914,1373.5,83.52941131591797,14.0,,3.9026694297790527,11.67368221282959,6.499574661254883,Sat Mar 07 12:06:13 MEZ 2015,07Mär.2015 12:06:12.472
6.05075663,50.7874899,8.0,28.799999237060547,35.0,250.0,0.25174635648727417,85.88235473632813,1460.0,83.52941131591797,16.0,,4.873568534851074,11.67368221282959,6.507317066192627,Sat Mar 07 12:06:14 MEZ 2015,07Mär.2015 12:06:13.472
6.05076155,50.7875335,5.75,20.69999885559082,35.0,251.0,0.27533215284347534,71.37255096435547,1470.0,83.52941131591797,16.0,,6.295025825500488,11.637873649597168,6.512179851531982,Sat Mar 07 12:06:15 MEZ 2015,07Mär.2015 12:06:14.472
6.05063416,50.78761027,8.25,29.69999885559082,35.0,251.0,0.23400527238845825,69.01960754394531,1457.0,83.52941131591797,15.0,,5.941372871398926,11.604072570800781,6.5245747566223145,Sat Mar 07 12:06:16 MEZ 2015,07Mär.2015 12:06:15.473
6.05050213,50.78761523,9.5,34.20000076293945,34.0,252.0,0.24667519330978394,64.70588684082031,1443.0,83.52941131591797,15.0,,8.6622953414917,11.570459365844727,6.533901691436768,Sat Mar 07 12:06:17 MEZ 2015,07Mär.2015 12:06:16.472
6.05039553,50.78764567,8.25,29.69999885559082,34.0,252.0,0.2565794587135315,67.8431396484375,1443.0,83.52941131591797,14.0,,6.144427299499512,11.5333251953125,6.5421462059021,Sat Mar 07 12:06:18 MEZ 2015,07Mär.2015 12:06:17.472
6.05035836,50.78752901,9.25,33.29999923706055,35.0,251.0,0.2669681906700134,67.05882263183594,1462.5,83.52941131591797,14.0,,6.464329242706299,11.499072074890137,6.555386066436768,Sat Mar 07 12:06:19 MEZ 2015,07Mär.2015 12:06:18.472
6.05034117,50.78744242,8.25,29.69999885559082,35.0,250.0,0.3483559489250183,76.47058868408203,1480.0,83.52941131591797,15.0,,5.542789936065674,11.461760520935059,6.565094470977783,Sat Mar 07 12:06:20 MEZ 2015,07Mär.2015 12:06:19.472
6.05039114,50.78740597,6.0,21.599998474121094,37.0,249.0,0.3009791970252991,78.4313735961914,1553.0,83.52941131591797,16.0,,4.988829135894775,11.415665626525879,6.5704665184021,Sat Mar 07 12:06:21 MEZ 2015,07Mär.2015 12:06:20.473
6.05048831,50.78736684,7.0,25.19999885559082,37.0,249.0,0.26806336641311646,66.66666412353516,1550.0,83.52941131591797,16.0,,6.410531044006348,11.380867004394531,6.578584671020508,Sat Mar 07 12:06:22 MEZ 2015,07Mär.2015 12:06:21.472
6.05063709,50.78736501,8.0,28.799999237060547,35.0,249.0,0.2777485251426697,68.62744903564453,1467.5,83.52941131591797,13.0,,6.500088214874268,11.354607582092285,6.589078426361084,Sat Mar 07 12:06:23 MEZ 2015,07Mär.2015 12:06:22.472
6.05072444,50.78737053,5.5,19.799999237060547,35.0,249.0,0.27077716588974,70.19608306884766,1466.5,83.52941131591797,13.0,,6.026007652282715,11.294474601745605,6.595268726348877,Sat Mar 07 12:06:24 MEZ 2015,07Mär.2015 12:06:23.473
6.05059749,50.78754067,8.5,30.599998474121094,35.0,252.0,0.20278996229171753,78.82353210449219,1462.0,83.52941131591797,14.0,,5.725849151611328,11.242860794067383,6.616206169128418,Sat Mar 07 12:06:25 MEZ 2015,07Mär.2015 12:06:24.472
6.0505524,50.78761798,8.0,28.799999237060547,35.0,252.0,0.22241467237472534,68.23529815673828,1459.0,83.52941131591797,15.0,,5.788529872894287,11.242860794067383,6.625375270843506,Sat Mar 07 12:06:26 MEZ 2015,07Mär.2015 12:06:25.472
6.05050714,50.78766788,6.75,24.299999237060547,35.0,251.0,0.20935982465744019,78.4313735961914,1475.0,83.52941131591797,14.0,,5.569059371948242,11.204009056091309,6.631778240203857,Sat Mar 07 12:06:27 MEZ 2015,07Mär.2015 12:06:26.472
6.05032709,50.78755888,9.5,34.20000076293945,35.0,248.0,0.2881850600242615,78.4313735961914,1483.0,83.52941131591797,15.0,,5.921412467956543,11.16342830657959,6.649334907531738,Sat Mar 07 12:06:28 MEZ 2015,07Mär.2015 12:06:27.472
6.05027572,50.78749514,8.5,30.599998474121094,37.0,247.0,0.08220607042312622,98.82353210449219,1552.5,83.52941131591797,16.0,,3.0265204906463623,11.108489036560059,6.657297134399414,Sat Mar 07 12:06:29 MEZ 2015,07Mär.2015 12:06:28.472
6.05032747,50.78741325,8.25,29.69999885559082,40.0,248.0,0.18904834985733032,99.60784149169922,1721.0,83.52941131591797,19.0,,2.193150043487549,11.108489036560059,6.667110443115234,Sat Mar 07 12:06:30 MEZ 2015,07Mär.2015 12:06:29.472
6.05042643,50.78731561,11.75,42.29999923706055,55.0,246.0,0.18176275491714478,99.60784149169922,2271.0,83.52941131591797,20.0,,1.9243711233139038,11.04847240447998,6.680020809173584,Sat Mar 07 12:06:31 MEZ 2015,07Mär.2015 12:06:30.473
6.05049287,50.78716389,14.75,53.099998474121094,60.0,246.0,0.11130112409591675,99.60784149169922,2785.5,83.52941131591797,20.0,,1.9136240482330322,10.986681938171387,6.697536945343018,Sat Mar 07 12:06:32 MEZ 2015,07Mär.2015 12:06:31.472
6.05049953,50.78700703,17.75,63.89999771118164,73.0,245.0,0.11386305093765259,100.0,3059.5,83.52941131591797,19.0,,1.8364641666412354,10.925134658813477,6.714993000030518,Sat Mar 07 12:06:33 MEZ 2015,07Mär.2015 12:06:32.473
6.05048828,50.78681551,20.25,72.9000015258789,79.0,246.0,0.15548831224441528,100.0,3491.0,83.52941131591797,18.0,,1.9153282642364502,10.925134658813477,6.736313343048096,Sat Mar 07 12:06:34 MEZ 2015,07Mär.2015 12:06:33.473
6.05049425,50.78660896,22.5,81.0,87.0,247.0,0.10743778944015503,82.74510192871094,3577.0,83.52941131591797,17.0,,3.9969637393951416,10.865629196166992,6.759294509887695,Sat Mar 07 12:06:35 MEZ 2015,07Mär.2015 12:06:34.472
6.05049563,50.78638932,24.25,87.29999542236328,86.0,248.0,0.11984676122665405,38.039215087890625,2627.0,83.52941131591797,14.0,,8.877986907958984,10.839012145996094,6.78372859954834,Sat Mar 07 12:06:36 MEZ 2015,07Mär.2015 12:06:35.472
6.05053978,50.7861604,23.75,85.5,85.0,248.0,0.1054871678352356,92.54901885986328,1615.5,83.52941131591797,10.0,,7.6989521980285645,10.801955223083496,6.809384346008301,Sat Mar 07 12:06:37 MEZ 2015,07Mär.2015 12:06:36.472
6.05058166,50.78596156,23.5,84.5999984741211,85.0,248.0,0.10001295804977417,83.13725280761719,1626.5,83.52941131591797,13.0,,10.2858247756958,10.801955223083496,6.831700325012207,Sat Mar 07 12:06:38 MEZ 2015,07Mär.2015 12:06:37.472
6.05061645,50.7857485,23.5,84.5999984741211,85.0,249.0,0.10783439874649048,80.0,1601.5,83.52941131591797,13.0,,16.33823585510254,10.789702415466309,6.855528831481934,Sat Mar 07 12:06:39 MEZ 2015,07Mär.2015 12:06:38.472
6.05064849,50.78551901,23.25,83.69999694824219,84.0,250.0,0.007834851741790771,52.156864166259766,1594.0,83.52941131591797,13.0,,17.14969253540039,10.789702415466309,6.881157875061035,Sat Mar 07 12:06:40 MEZ 2015,07Mär.2015 12:06:39.472
6.05065703,50.78532635,22.75,81.9000015258789,82.0,252.0,0.07580429315567017,36.47058868408203,1548.0,83.52941131591797,11.0,,22.941871643066406,10.805662155151367,6.902598857879639,Sat Mar 07 12:06:41 MEZ 2015,07Mär.2015 12:06:40.473
6.05065086,50.78511958,22.25,80.0999984741211,80.0,251.0,0.060302913188934326,0.0,1522.5,83.52941131591797,10.0,,32.35997009277344,10.899124145507813,6.925604820251465,Sat Mar 07 12:06:42 MEZ 2015,07Mär.2015 12:06:41.472
6.05066311,50.78493249,21.75,78.29999542236328,77.0,252.0,0.09215670824050903,0.0,1462.0,83.52941131591797,7.0,,9.381619453430176,10.875916481018066,6.946435451507568,Sat Mar 07 12:06:43 MEZ 2015,07Mär.2015 12:06:42.477
6.05066199,50.78474047,21.0,75.5999984741211,76.0,252.0,0.09092086553573608,38.039215087890625,1435.5,83.52941131591797,14.0,,22.166269302368164,10.916570663452148,6.967796802520752,Sat Mar 07 12:06:44 MEZ 2015,07Mär.2015 12:06:43.472
6.05067747,50.78454861,20.5,73.79999542236328,73.0,252.0,0.05832892656326294,51.37255096435547,1398.0,83.52941131591797,13.0,,15.914697647094727,10.92697525024414,6.989168167114258,Sat Mar 07 12:06:45 MEZ 2015,07Mär.2015 12:06:44.472
6.05067543,50.78438381,20.25,72.9000015258789,73.0,252.0,0.12052708864212036,60.39215850830078,1386.5,83.52941131591797,13.0,,16.54746437072754,10.92697525024414,7.007501602172852,Sat Mar 07 12:06:46 MEZ 2015,07Mär.2015 12:06:45.472
6.05067154,50.78420993,19.75,71.0999984741211,72.0,253.0,0.08631914854049683,67.05882263183594,1367.5,83.52941131591797,12.0,,14.322321891784668,10.939188003540039,7.026846885681152,Sat Mar 07 12:06:47 MEZ 2015,07Mär.2015 12:06:46.472
6.05066699,50.78402461,19.75,71.0999984741211,71.0,254.0,0.05222541093826294,69.80392456054688,1358.5,83.52941131591797,13.0,,13.743401527404785,10.93862533569336,7.0474653244018555,Sat Mar 07 12:06:48 MEZ 2015,07Mär.2015 12:06:47.472
6.05065831,50.78384698,19.75,71.0999984741211,71.0,253.0,0.11196082830429077,88.62744903564453,1356.0,83.52941131591797,13.0,,11.035724639892578,10.924995422363281,7.067234992980957,Sat Mar 07 12:06:49 MEZ 2015,07Mär.2015 12:06:48.472
6.05065055,50.78367112,19.5,70.19999694824219,72.0,253.0,0.016310155391693115,83.52941131591797,1364.5,83.52941131591797,15.0,,11.999784469604492,10.924995422363281,7.086805820465088,Sat Mar 07 12:06:50 MEZ 2015,07Mär.2015 12:06:49.472
6.05065007,50.783498,19.75,71.0999984741211,72.0,254.0,0.09201472997665405,83.92156982421875,1375.0,83.52941131591797,15.0,,11.535316467285156,10.912229537963867,7.106064319610596,Sat Mar 07 12:06:51 MEZ 2015,07Mär.2015 12:06:50.472
6.05064994,50.78332059,19.75,71.0999984741211,72.0,254.0,0.04700511693954468,81.5686264038086,1368.5,83.52941131591797,14.0,,12.597341537475586,10.906485557556152,7.125800132751465,Sat Mar 07 12:06:52 MEZ 2015,07Mär.2015 12:06:51.473
6.0506596,50.78313476,19.75,71.0999984741211,73.0,254.0,0.2530856728553772,78.4313735961914,1378.5,83.52941131591797,14.0,,12.64780330657959,10.900389671325684,7.146483898162842,Sat Mar 07 12:06:53 MEZ 2015,07Mär.2015 12:06:52.472
6.05064513,50.7829756,19.75,71.0999984741211,73.0,255.0,0.07585829496383667,67.8431396484375,1380.0,83.52941131591797,14.0,,13.303841590881348,10.900389671325684,7.164218902587891,Sat Mar 07 12:06:54 MEZ 2015,07Mär.2015 12:06:53.472
6.05064658,50.78279755,19.75,71.0999984741211,72.0,257.0,0.03751784563064575,65.09803771972656,1380.0,83.52941131591797,13.0,,15.730735778808594,10.919903755187988,7.18402624130249,Sat Mar 07 12:06:55 MEZ 2015,07Mär.2015 12:06:54.472
6.05065906,50.78261664,19.75,71.0999984741211,72.0,256.0,0.10603684186935425,52.54901885986328,1371.5,83.52941131591797,13.0,,19.303998947143555,10.919903755187988,7.2041707038879395,Sat Mar 07 12:06:56 MEZ 2015,07Mär.2015 12:06:55.473
6.05066227,50.78245067,19.75,71.0999984741211,72.0,257.0,0.022307932376861572,65.09803771972656,1361.5,83.52941131591797,13.0,,14.191523551940918,10.933935165405273,7.222635269165039,Sat Mar 07 12:06:57 MEZ 2015,07Mär.2015 12:06:56.472
6.05066091,50.78228319,19.5,70.19999694824219,71.0,257.0,0.09386211633682251,67.8431396484375,1358.5,83.52941131591797,14.0,,13.526764869689941,10.931428909301758,7.24126672744751,Sat Mar 07 12:06:58 MEZ 2015,07Mär.2015 12:06:57.475
6.05066362,50.78210589,19.5,70.19999694824219,72.0,258.0,0.16358262300491333,68.62744903564453,1360.0,83.52941131591797,14.0,,13.936967849731445,10.932074546813965,7.260991096496582,Sat Mar 07 12:06:59 MEZ 2015,07Mär.2015 12:06:58.486
6.05065967,50.78193283,19.5,70.19999694824219,71.0,259.0,0.09011942148208618,65.49019622802734,1355.5,83.52941131591797,14.0,,15.51225471496582,10.930870056152344,7.280244827270508,Sat Mar 07 12:07:00 MEZ 2015,07Mär.2015 12:06:59.473
6.05065799,50.78174266,19.5,70.19999694824219,71.0,259.0,0.062318623065948486,63.92156982421875,1351.5,83.52941131591797,13.0,,15.763004302978516,10.962674140930176,7.301400661468506,Sat Mar 07 12:07:01 MEZ 2015,07Mär.2015 12:07:00.473
6.05066288,50.78158241,19.5,70.19999694824219,71.0,259.0,0.12714797258377075,62.74509811401367,1349.5,83.52941131591797,13.0,,16.40172004699707,10.991755485534668,7.319231033325195,Sat Mar 07 12:07:02 MEZ 2015,07Mär.2015 12:07:01.473
